Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.2421875000,15,4186.7949218750,4181.4101562500,4190.8974609375,4190.0000000000,4195.3847656250,4195.8974609375,4171.1538085938,4200.0000000000,4209.4873046875,4197.5639648438,4188.2050781250,4203.9741210938,4182.5639648438,4178.3334960938,,,
0.2460937500,15,4193.7177734375,4182.4360351563,4199.1025390625,4192.6923828125,4197.9487304688,4200.1284179688,4175.6411132813,4203.9741210938,4213.0771484375,4203.2050781250,4195.3847656250,4211.6665039063,4187.0512695313,4184.7436523438,,,
0.2500000000,16,4196.5385742188,4180.6411132813,4200.1284179688,4191.1538085938,4198.2050781250,4200.7690429688,4177.3076171875,4205.1284179688,4211.1538085938,4203.7177734375,4199.7436523438,4215.3847656250,4189.6152343750,4188.8461914063,,,
0.2539062500,16,4193.9741210938,4177.5639648438,4195.0000000000,4187.4360351563,4195.5126953125,4197.6923828125,4175.7690429688,4202.8203125000,4204.3588867188,4199.7436523438,4200.2563476563,4213.7177734375,4190.6411132813,4189.8715820313,,,
0.2578125000,16,4187.6923828125,4174.8715820313,4187.1796875000,4183.4614257813,4190.2563476563,4192.1796875000,4172.9487304688,4197.4360351563,4194.6152343750,4194.7436523438,4197.0512695313,4207.1796875000,4190.5126953125,4187.5639648438,,,
0.2617187500,16,4181.7949218750,4173.8461914063,4180.6411132813,4180.3847656250,4185.0000000000,4186.9228515625,4171.5385742188,4190.6411132813,4185.5126953125,4192.3076171875,4190.8974609375,4198.7177734375,4189.2309570313,4182.6923828125,,,
0.2656250000,17,4179.1025390625,4175.0000000000,4176.6665039063,4179.1025390625,4182.8203125000,4184.7436523438,4172.3076171875,4185.2563476563,4179.6152343750,4192.9487304688,4182.6923828125,4190.7690429688,4186.2822265625,4175.8974609375,,,
0.2695312500,17,4179.4873046875,4176.6665039063,4173.7177734375,4178.2050781250,4184.4873046875,4185.8974609375,4174.2309570313,4181.9228515625,4175.8974609375,4192.4360351563,4172.8203125000,4184.1025390625,4180.1284179688,4167.4360351563,,,
0.2734375000,17,4179.4873046875,4175.3847656250,4168.8461914063,4175.0000000000,4187.0512695313,4187.3076171875,4174.8715820313,4178.3334960938,4170.1284179688,4185.5126953125,4161.2822265625,4176.6665039063,4170.0000000000,4157.1796875000,,,
0.2773437500,17,4175.3847656250,4169.2309570313,4161.0258789063,4167.5639648438,4186.9228515625,4185.3847656250,4172.1796875000,4171.6665039063,4159.6152343750,4170.8974609375,4149.2309570313,4166.5385742188,4157.9487304688,4145.7690429688,,,
0.2812500000,18,4166.6665039063,4160.0000000000,4151.0258789063,4156.7949218750,4182.8203125000,4179.1025390625,4166.7949218750,4161.4101562500,4146.1538085938,4152.8203125000,4139.2309570313,4154.6152343750,4147.0512695313,4135.0000000000,,,
0.2851562500,18,4155.7690429688,4151.6665039063,4140.8974609375,4145.8974609375,4176.1538085938,4169.8715820313,4160.7690429688,4150.0000000000,4133.8461914063,4138.3334960938,4132.8203125000,4143.2050781250,4139.7436523438,4126.9228515625,,,
